Headline,Unnamed: 3,Unnamed: 4,Discretionary,Unnamed: 6,Unnamed: 7,Non-Discretionary,Unnamed: 9,Unnamed: 10
Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI",Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI",Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI"
2020-08-01 00:00:00,97.3815085610401,97.03039093243623,2020-08-01 00:00:00,99.4781211350981,99.378559916481,2020-08-01 00:00:00,105.099242235478,104.536054394394
2020-09-01 00:00:00,99.7445846059867,99.83749554717733,2020-09-01 00:00:00,101.708630198353,101.826421741009,2020-09-01 00:00:00,105.712748924545,106.278280422388
2020-10-01 00:00:00,100.414721967489,100.76564380713421,2020-10-01 00:00:00,100.917557278363,100.927527746796,2020-10-01 00:00:00,106.2416669,106.243509613979
2020-11-01 00:00:00,99.8007234906634,99.71077087899044,2020-11-01 00:00:00,101.595614202907,100.956872791749,2020-11-01 00:00:00,104.939226255831,104.966368545366
2020-12-01 00:00:00,98.6734479185234,98.50355317483132,2020-12-01 00:00:00,97.7737332020047,98.4047854674047,2020-12-01 00:00:00,105.433532663037,105.425877296951
2021-01-01 00:00:00,104.329131019148,104.290058693453,2021-01-01 00:00:00,103.241840107355,103.342738988591,2021-01-01 00:00:00,109.00161382,108.302654731437
2021-02-01 00:00:00,95.6351475639181,95.33044801478528,2021-02-01 00:00:00,97.9370081118518,97.3064825292591,2021-02-01 00:00:00,102.032232147149,102.406038461263
2021-03-01 00:00:00,121.957698372837,122.75085861225,2021-03-01 00:00:00,118.0343546612,119.226680595394,2021-03-01 00:00:00,101.852470753368,102.278754280754
2021-04-01 00:00:00,135.148577714411,135.6698385346777,2021-04-01 00:00:00,120.605759894868,120.854158131249,2021-04-01 00:00:00,108.343345486053,108.344135665818
2021-05-01 00:00:00,123.092600358174,123.36942126720282,2021-05-01 00:00:00,111.238370772214,111.909239194666,2021-05-01 00:00:00,102.824604780575,103.590770424205
2021-06-01 00:00:00,110.883445428135,111.68116782855859,2021-06-01 00:00:00,108.815319699952,108.629761295079,2021-06-01 00:00:00,100.597459370769,99.9537763976839
2021-07-01 00:00:00,112.293389782346,112.81758522374682,2021-07-01 00:00:00,107.262363750128,107.846044644215,2021-07-01 00:00:00,99.8855058777361,100.077348470655
2021-08-01 00:00:00,110.333771309252,109.02409734370887,2021-08-01 00:00:00,106.690869637055,105.712664258561,2021-08-01 00:00:00,101.106875582671,99.7594918922607
2021-09-01 00:00:00,109.575240914946,108.72874860065284,2021-09-01 00:00:00,105.44937635569,105.091977289058,2021-09-01 00:00:00,99.5401303030381,99.9218055460453
2021-10-01 00:00:00,110.513139367045,110.61953104779175,2021-10-01 00:00:00,106.381658938452,106.538212187303,2021-10-01 00:00:00,100.845507704517,100.886513564747
2021-11-01 00:00:00,111.16337687792,111.80270857067845,2021-11-01 00:00:00,106.905040230285,107.948102924325,2021-11-01 00:00:00,99.6487216166925,99.8531584397596
2021-12-01 00:00:00,109.409460889811,108.46851024224279,2021-12-01 00:00:00,104.536626725436,102.992323661599,2021-12-01 00:00:00,99.8263139068798,99.842147030332
2022-01-01 00:00:00,102.00954116619673,101.81518,2022-01-01 00:00:00,100.625691034176,100.88068,2022-01-01 00:00:00,98.4534905497571,97.3432
2022-02-01 00:00:00,109.00981238654512,109.55186,2022-02-01 00:00:00,105.511734968746,104.80498,2022-02-01 00:00:00,104.906262321894,103.411385
2022-03-01 00:00:00,99.89604738185999,100.174255,2022-03-01 00:00:00,96.5820763512281,96.92804,2022-03-01 00:00:00,99.892575788822,99.31155
2022-04-01 00:00:00,99.89687761715005,99.867836,2022-04-01 00:00:00,95.9602543502945,96.65879,2022-04-01 00:00:00,97.8954534529614,98.9432099999999
2022-05-01 00:00:00,97.27039019940655,97.56256,2022-05-01 00:00:00,96.2856802410105,96.18535,2022-05-01 00:00:00,97.9239919467097,97.40344
2022-06-01 00:00:00,98.6621940404217,99.093285,2022-06-01 00:00:00,96.1742876300804,95.41142,2022-06-01 00:00:00,99.1905188906156,99.382835
2022-07-01 00:00:00,98.94929654461919,98.47967,2022-07-01 00:00:00,97.1804899005071,97.67225,2022-07-01 00:00:00,98.036361859809,98.13586
2022-08-01 00:00:00,99.67330048880852,98.47022,2022-08-01 00:00:00,97.2437676647923,97.0059,2022-08-01 00:00:00,99.5659646170498,99.54754
2022-09-01 00:00:00,98.35808409955007,98.72209,2022-09-01 00:00:00,96.8638495594084,96.38893,2022-09-01 00:00:00,99.2640777559607,100.18846
2022-10-01 00:00:00,98.65566877247291,98.43413,2022-10-01 00:00:00,96.9165109917187,97.3383,2022-10-01 00:00:00,98.8531978369803,99.01505
2022-11-01 00:00:00,95.77583109978131,96.690155,2022-11-01 00:00:00,93.8466329781749,95.42134,2022-11-01 00:00:00,98.705486983742,99.39188
2022-12-01 00:00:00,99.67031304514155,97.66244,2022-12-01 00:00:00,98.0302784180309,97.332405,2022-12-01 00:00:00,99.2480913798198,100.09327
2023-01-01 00:00:00,99.8865132490998,100.51299,2023-01-01 00:00:00,99.0356455566955,99.86986,2023-01-01 00:00:00,100.041344596704,99.13691
2023-02-01 00:00:00,98.9422790173454,98.38734,2023-02-01 00:00:00,98.6261512230215,97.85479,2023-02-01 00:00:00,100.239980517374,99.772484
2023-03-01 00:00:00,96.0541542534874,94.58703,2023-03-01 00:00:00,96.6195468657901,95.79311,2023-03-01 00:00:00,99.483519118282,98.6294
2023-04-01 00:00:00,96.82036380272,96.381615,2023-04-01 00:00:00,98.3805628440434,98.496025,2023-04-01 00:00:00,98.2648561782694,98.723434
2023-05-01 00:00:00,96.8444592667034,96.42404,2023-05-01 00:00:00,99.17423811608,99.53831,2023-05-01 00:00:00,99.4058863027653,99.29431
2023-06-01 00:00:00,96.4007229198887,96.35204,2023-06-01 00:00:00,100.633831139012,100.73223,2023-06-01 00:00:00,99.0712916822445,99.15953
